2496.823975,2.201759,7511.597168,137.887863,0.445992,0.688498,0.292516,33.126411,-46.446247,5.745998,19.427166,147306.687500,0.110462,1
2507.322754,2.193130,7524.576172,132.856537,0.449566,0.436748,0.254372,4.255006,-47.202862,5.574277,18.978987,145600.234375,0.111244,1
2669.329102,2.179541,7542.291504,135.962570,0.456023,0.433560,0.244613,5.529490,-47.285843,5.471595,19.506916,155486.093750,0.112415,1
2673.237061,2.199202,7530.320801,136.298920,0.448923,0.443544,0.256555,4.612357,-47.458092,5.605160,19.868002,156514.156250,0.108396,1
2671.664795,2.207941,7523.681641,142.012955,0.447140,0.529648,0.283687,6.159072,-44.749573,5.861676,20.317226,159342.031250,0.109883,1
2680.432373,2.229611,7530.425781,147.517212,0.439965,0.688393,0.315621,17.498062,-44.454872,6.073103,20.914122,162742.171875,0.106237,1
2829.426514,2.215114,7540.012207,147.231628,0.444690,0.746579,0.340605,13.724401,-44.293945,6.013259,21.954556,174856.359375,0.108462,1
3021.734619,2.219519,7568.760742,146.369217,0.443236,0.646349,0.319977,9.993544,-44.236168,6.002938,22.766150,187996.890625,0.106378,1
3251.733154,2.209118,7595.721191,143.494034,0.448005,0.641292,0.306710,16.299417,-45.647842,5.807993,23.674213,203301.859375,0.104584,1
3590.456055,2.194194,7640.601074,132.771973,0.454116,0.674068,0.298960,20.862600,-47.494102,5.467618,24.845676,224750.875000,0.103248,1
3729.754395,2.172364,7666.890625,130.841232,0.462317,0.650516,0.312379,19.761099,-46.725903,5.328025,25.933363,238994.031250,0.107005,1
3839.292969,2.199515,7676.012207,133.349518,0.453275,0.533781,0.301783,7.120596,-47.692348,5.485285,26.443407,245933.312500,0.100618,1
3788.509521,2.218899,7660.262695,135.079971,0.446901,0.589395,0.328653,6.012771,-45.778328,5.779049,26.735012,244580.781250,0.099028,1
3719.374512,2.223234,7650.463867,138.621994,0.442296,0.723698,0.383296,7.061749,-46.012028,5.968740,27.472752,246629.875000,0.098709,1
3738.247803,2.221442,7628.057129,138.007187,0.442123,0.627316,0.347798,5.956111,-46.550434,5.975469,26.949678,243391.921875,0.098363,1
3593.003906,2.215324,7611.343750,134.919128,0.442337,0.584205,0.328375,5.578620,-48.780361,5.878462,25.946281,231755.312500,0.098546,1
3420.846924,2.180630,7590.967773,128.094406,0.450310,0.475621,0.283805,4.263734,-52.022202,5.576027,24.142361,214017.718750,0.103431,1
3245.690918,2.167846,7555.465820,121.723915,0.453565,0.371051,0.237618,3.214880,-56.198593,5.352886,22.402126,194964.703125,0.103925,1
3001.003906,2.192996,7512.009766,126.214851,0.443245,0.344850,0.223474,2.913245,-57.548809,5.481763,20.809961,173251.875000,0.099434,1
2531.339355,2.261862,6924.277344,84.739487,0.418254,0.001436,0.002227,0.006908,-107.092476,4.296723,0.215165,611.489868,0.058026,1
2552.579346,2.250846,6901.246094,84.406563,0.419776,0.001192,0.002037,0.004648,-108.597626,4.238144,0.235334,685.576172,0.058611,1
2557.981934,2.252412,6895.534180,84.606026,0.419822,0.002795,0.003405,0.017524,-108.662376,4.234044,0.292602,840.429749,0.058033,1
2560.659180,2.249758,6878.110840,84.542053,0.421087,0.002863,0.003548,0.020182,-108.328865,4.210757,0.195716,515.605896,0.058311,1
2532.185791,2.220840,6952.780273,87.746941,0.429571,0.004478,0.004719,0.035195,-105.042206,4.183033,0.280949,790.745850,0.063843,1
2564.284668,2.211168,6957.435059,86.496300,0.433233,0.000208,0.000416,0.000812,-105.113419,4.096286,0.017423,40.862522,0.064570,1
2559.113037,2.205822,6972.408691,84.579437,0.433946,0.001812,0.002694,0.009859,-105.951324,4.064290,0.213523,598.700806,0.065521,1
2609.651611,2.195930,6992.194336,86.645660,0.437037,0.003058,0.004382,0.016514,-107.808426,4.040800,0.320141,940.682007,0.066221,1
2609.707520,2.186283,7001.484375,87.900688,0.435452,0.001594,0.002169,0.009038,-107.030640,4.076610,0.115150,307.980652,0.067425,1
2604.682861,2.175232,7011.805664,90.846031,0.437485,0.001137,0.001618,0.006606,-106.244431,4.100856,0.087864,227.470261,0.069233,1
2603.517334,2.169480,7044.103027,91.413033,0.438453,0.002702,0.003922,0.014452,-104.330551,4.130165,0.253580,748.156433,0.071157,1
2597.682373,2.155390,7068.493164,93.187340,0.441647,0.003395,0.003961,0.023169,-104.700348,4.103155,0.193583,553.364075,0.073619,1
2622.587891,2.161958,7041.961914,91.040237,0.437047,0.000134,0.000294,0.000537,-106.321053,4.115160,0.014805,36.590897,0.071149,1
2690.800049,2.095253,7127.087402,90.484467,0.450580,0.023593,0.027076,0.145468,-108.627258,4.036924,4.707797,25924.830078,0.080558,1
2687.797607,2.099058,7167.303223,88.959167,0.450396,0.032372,0.031575,0.268464,-106.603935,4.076238,5.513239,32312.216797,0.080850,1
2716.155762,2.106270,7238.862305,89.915611,0.447280,0.041579,0.042815,0.291729,-102.420761,4.155257,7.421890,47476.382813,0.081173,1
1388.998413,2.229523,7151.061523,136.404953,0.432868,0.149297,0.065771,4.481142,-46.906036,6.037206,3.354422,14222.126953,0.118641,1
1370.202393,2.248518,7141.510254,143.715408,0.423921,0.117479,0.064048,1.623012,-46.690865,6.265409,2.980420,12124.339844,0.115318,1
1363.480713,2.260686,7120.763672,143.726135,0.420071,0.079174,0.047776,0.959268,-47.497173,6.336753,2.457857,9588.862305,0.112265,1
1355.836548,2.247656,7122.563965,135.434402,0.424400,0.071577,0.046422,0.775603,-47.778503,6.115962,2.395659,9330.379883,0.114483,1
1423.301392,2.270317,7124.422363,132.606583,0.418304,0.091527,0.056405,1.061179,-51.011017,5.993696,3.215177,13216.277344,0.105741,1
1478.570190,2.272788,7128.947754,126.257584,0.416413,0.060041,0.043398,0.606313,-53.203869,5.830683,3.309863,14123.223633,0.102249,1
1462.528931,2.260828,7120.916992,125.424530,0.421634,0.083097,0.054563,0.904147,-52.945156,5.776881,3.747018,16209.603516,0.105050,1
1461.429321,2.285682,7152.234375,127.144180,0.412160,0.098518,0.066543,0.997489,-51.608112,6.019634,4.372620,19354.621094,0.101924,1
1436.404907,2.307052,7124.456055,133.380310,0.406307,0.127337,0.077818,1.456384,-50.849773,6.304111,4.556889,19735.685547,0.099362,1
1424.594116,2.302790,7160.375000,135.123215,0.409177,0.183819,0.100988,2.335524,-48.712151,6.339607,5.308023,23893.851563,0.102488,1
1492.711304,2.312411,7186.747559,133.112564,0.406682,0.223787,0.126205,2.632965,-48.703266,6.350722,7.105933,34488.886719,0.099585,1
1541.407715,2.278538,7179.700195,130.694778,0.417290,0.179970,0.112427,1.876705,-50.483967,6.043818,7.405183,37230.164063,0.103374,1
1663.464355,2.287559,7184.691406,119.395508,0.416788,0.157297,0.103832,1.550017,-54.359375,5.755308,8.087353,42611.105469,0.096557,1
1634.095337,2.292344,7174.940430,116.208656,0.414262,0.147644,0.097492,1.439690,-55.155243,5.697989,7.351195,37427.679688,0.095343,1
1637.348511,2.267111,7175.849609,118.958290,0.421988,0.147918,0.098355,1.417253,-54.582218,5.678789,7.591758,39465.410156,0.100562,1
1607.253296,2.298993,7157.393555,127.701920,0.408025,0.158391,0.103311,1.531214,-54.241077,6.005744,7.524455,38318.667969,0.095480,1
1566.624756,2.327222,7138.730469,130.404236,0.400513,0.158357,0.104403,1.545108,-54.047737,6.244128,7.103111,34810.820313,0.091245,1
1588.454102,2.311833,7141.269531,136.573135,0.402837,0.151118,0.101127,1.399829,-54.458649,6.240309,7.109977,35426.800781,0.093109,1
1630.360718,2.312473,7136.089355,127.883240,0.401528,0.157230,0.102371,1.571858,-56.818573,6.136487,7.294646,36741.277344,0.090921,1
2567.287109,1.868497,7520.169922,87.048233,0.520235,0.083280,0.064911,0.779266,-87.547073,3.638620,5.779483,36230.496094,0.139442,1
2635.668701,1.895838,7613.813965,87.008820,0.511113,0.110619,0.080535,1.214530,-88.703300,3.696681,7.448405,50209.234375,0.131057,1
2675.064209,1.901788,7658.838379,90.464638,0.510361,0.113094,0.085803,1.145921,-87.990654,3.699273,8.315125,58194.695313,0.129306,1
2654.147705,1.915613,7677.502441,90.713661,0.510082,0.110034,0.084246,1.008403,-86.816757,3.682858,8.122753,56559.117188,0.127000,1
2699.449219,1.946150,7704.723633,89.884575,0.504302,0.095183,0.083202,0.743896,-86.844673,3.717853,9.189458,66097.109375,0.119563,1
2823.012451,1.954918,7742.835449,87.726219,0.503943,0.188107,0.111064,3.295925,-82.922226,3.722337,11.957023,95235.921875,0.118080,1
2940.440918,1.937653,7767.181641,90.422012,0.514029,0.151799,0.109785,1.663574,-79.942398,3.659231,13.903152,119991.593750,0.123011,1
3213.203613,1.957289,7825.911133,87.690758,0.513476,0.144556,0.106709,1.792967,-78.365944,3.658621,15.898777,147782.468750,0.116956,1
3534.761230,1.976792,7846.587891,90.749290,0.508203,0.132885,0.105830,1.257548,-77.014832,3.739556,18.114397,180910.921875,0.112041,1
3711.633789,1.978163,7883.134277,93.091080,0.509371,0.149696,0.116347,1.457617,-73.425949,3.771461,19.445881,200694.296875,0.112343,1
4014.558105,1.991812,7924.625488,93.092278,0.506886,0.177920,0.132898,1.942843,-72.535912,3.808446,21.349291,228158.015625,0.107730,1
4241.149414,1.981862,7908.787598,96.280914,0.511726,0.147901,0.121801,1.133277,-71.914856,3.782595,22.012341,243211.750000,0.109378,1
4236.855957,2.003683,7879.635742,97.630005,0.506448,0.141747,0.115798,1.166187,-72.705627,3.848637,21.789719,238914.718750,0.105313,1
4309.122070,1.998860,7859.064453,91.070518,0.506876,0.127502,0.108856,0.964327,-72.178497,3.812509,21.989517,243263.140625,0.107337,1
4297.007324,2.001185,7858.420410,92.741936,0.510436,0.131311,0.113797,0.921369,-70.078423,3.806128,22.306175,245611.968750,0.109043,1
4394.484375,2.017593,7863.945313,92.506233,0.508204,0.154160,0.124150,1.176138,-68.583961,3.829368,22.830416,252477.281250,0.106100,1
4400.377930,2.032464,7870.725586,92.557495,0.504278,0.159030,0.127393,1.392475,-68.783318,3.846085,23.134228,254442.640625,0.103265,1
4464.570313,2.020720,7883.779297,88.953522,0.508168,0.147531,0.123612,1.077393,-68.569206,3.789485,23.267445,258758.296875,0.105833,1
4330.924805,2.036114,7880.330078,90.344139,0.502915,0.156902,0.127408,1.356792,-69.202110,3.841335,22.864565,249061.765625,0.103241,1
4238.687500,2.029786,7878.654297,91.730019,0.506892,0.158841,0.128957,1.213206,-68.166145,3.832389,22.548386,243672.531250,0.106070,1
4317.783691,2.034189,7863.640625,91.054596,0.504666,0.131852,0.114760,0.966226,-69.074226,3.831564,22.542948,245875.062500,0.104056,1
4324.810547,2.039331,7841.815918,95.315941,0.502208,0.132688,0.116809,0.900212,-68.943222,3.868338,22.587255,244597.140625,0.102339,1
4099.580566,2.037236,7844.710938,96.178818,0.501859,0.168720,0.127562,2.174561,-66.154999,3.911192,21.996841,231464.437500,0.105590,1
3818.051514,2.053674,7822.424805,101.579880,0.494286,0.164939,0.128907,1.475487,-66.127853,4.030294,20.778648,209589.578125,0.103992,1
3894.716553,2.052137,7818.590820,98.636467,0.494721,0.162426,0.126275,1.537624,-66.269356,4.037434,20.990061,214070.484375,0.103844,1
3943.811035,2.030140,7843.995605,97.792343,0.502419,0.226644,0.134513,4.977710,-65.358131,4.003009,21.208952,221489.250000,0.109535,1
3858.610107,2.031977,7857.790039,99.581230,0.498963,0.199310,0.133771,3.159279,-65.243736,4.034216,21.029146,216897.328125,0.109563,1
3841.903564,2.032505,7852.394531,100.905075,0.499976,0.215117,0.147111,2.683048,-64.428665,4.064938,21.322678,217679.609375,0.110015,1
3849.434082,2.033919,7838.873047,102.095093,0.497253,0.227125,0.151021,3.510904,-63.641865,4.112294,21.696201,221371.546875,0.110938,1
2846.185303,2.097799,7341.289063,89.657112,0.448986,0.064827,0.059860,0.449476,-100.381187,4.154122,9.967470,71866.820313,0.082202,1
3028.536621,2.079506,7434.836426,91.883781,0.457162,0.068907,0.066738,0.460862,-100.414650,4.094175,11.927959,93571.406250,0.083577,1
3084.830322,2.076744,7505.805176,91.128922,0.457726,0.085208,0.078940,0.630060,-96.938049,4.126796,13.255565,108299.148438,0.084757,1
3824.138428,2.005531,7825.632813,103.495415,0.507021,0.180098,0.141474,1.453022,-65.015053,3.993503,21.385328,219565.812500,0.114157,1
3568.434570,2.005846,7822.550781,98.854820,0.503271,0.191802,0.147074,1.753941,-65.396416,3.997705,20.413288,200807.671875,0.115115,1
3480.853760,2.015961,7792.316406,97.837502,0.498440,0.176950,0.140246,1.378386,-68.082581,4.024867,19.630423,189300.875000,0.111954,1
3352.879150,2.011598,7766.973633,102.429596,0.499386,0.190518,0.141707,1.633765,-66.746742,4.095624,18.734816,176315.171875,0.114248,1
3201.155273,2.002342,7729.221191,110.332069,0.499959,0.217671,0.150564,2.411939,-65.245003,4.170788,18.177582,166315.265625,0.117930,1
3106.761719,1.989550,7719.480957,109.611153,0.499153,0.232827,0.160065,2.563522,-65.589905,4.194492,17.912685,160168.609375,0.121051,1
2602.899170,2.153181,7079.887695,93.194077,0.439955,0.002391,0.003424,0.013445,-105.028885,4.144855,0.207645,610.967407,0.073616,1
2631.547607,2.156860,7046.052734,94.821808,0.435557,0.004703,0.005838,0.030375,-106.732742,4.163520,0.389395,1242.405884,0.071767,1
2583.693604,2.142416,7049.837402,96.213112,0.439466,0.005420,0.007363,0.029942,-105.789536,4.121140,0.477448,1553.932617,0.074943,1
2589.243652,2.146591,7006.994629,92.241936,0.438812,0.004079,0.005340,0.028198,-107.922318,4.088122,0.566963,1951.552612,0.073456,1
2594.234375,2.125041,7030.481934,89.372635,0.444243,0.006858,0.009436,0.041803,-107.915710,4.035684,1.458128,6020.228516,0.077122,1
2617.375488,2.125592,7035.092773,89.760124,0.443254,0.010703,0.014463,0.061403,-109.021347,4.043283,2.682671,12653.546875,0.076091,1
2621.138672,2.105911,7086.295898,91.533028,0.450915,0.012049,0.016505,0.066709,-107.927681,4.017577,3.718546,19396.029297,0.080585,1
2660.019531,2.099965,7100.873535,88.426476,0.450373,0.016731,0.022006,0.090235,-108.877525,4.005930,4.169017,22049.841797,0.080267,1
2588.634766,2.293381,6727.981445,85.487297,0.407700,0.000000,0.000000,0.000000,-123.062683,4.361883,0.000000,0.000000,0.048121,1
2699.236328,2.308233,6614.041016,84.943314,0.403551,0.000000,0.000000,0.000000,-126.392662,4.330175,0.000000,0.000000,0.043825,1
2769.238037,2.289585,6634.628906,87.048958,0.410386,0.000141,0.000430,0.000378,-127.997559,4.265138,0.027180,59.864494,0.045533,1
2717.029785,2.285727,6687.935059,89.598755,0.412425,0.000430,0.000672,0.001863,-122.141281,4.301736,0.024000,57.325314,0.047467,1
2659.571045,2.268020,6765.659180,90.493896,0.419088,0.000485,0.001194,0.001610,-117.251701,4.290141,0.068743,164.946136,0.051667,1
2628.019531,2.279747,6736.013672,87.319969,0.412657,0.000515,0.000707,0.002951,-116.834717,4.266768,0.023511,53.247112,0.050500,1
2585.532715,2.267207,6836.164063,89.107185,0.417805,0.000570,0.001242,0.001922,-111.103157,4.280809,0.062574,154.542465,0.054531,1
2559.670654,2.276044,6830.499023,86.703987,0.411134,0.001920,0.002663,0.011158,-111.391747,4.311054,0.190992,498.699585,0.053607,1
2560.033447,2.278448,6822.315430,87.594482,0.410943,0.000641,0.001447,0.002089,-109.861992,4.314769,0.148017,388.630463,0.053718,1
3166.621826,2.070098,7524.686035,93.640488,0.460155,0.099790,0.080709,1.118217,-93.627815,4.149833,13.997274,118595.156250,0.086102,1
3604.188965,1.992405,7273.028320,87.793953,0.463296,0.029299,0.031346,0.204386,-145.007172,3.668558,5.200521,31995.996094,0.071873,2
3554.672119,1.987849,7327.671387,86.462540,0.464218,0.050949,0.042887,0.509542,-141.800461,3.658436,5.083364,30395.900391,0.074462,2
3514.965576,1.976472,7333.149414,84.251945,0.466934,0.050113,0.038391,0.608306,-139.885361,3.632093,4.191042,23829.681641,0.077378,2
3497.694824,1.980768,7257.833496,83.406898,0.464481,0.046812,0.037065,0.494386,-141.453125,3.628885,3.992399,22120.251953,0.076287,2
3439.636230,1.969666,7259.502930,80.071198,0.470309,0.034913,0.031158,0.302310,-141.400040,3.574197,3.619214,19550.355469,0.080072,2
3414.907959,1.971250,7236.043457,78.119751,0.469994,0.021902,0.023158,0.157805,-144.322266,3.550416,3.098425,16275.411133,0.079776,2
3375.986084,1.976910,7245.184082,77.751930,0.465855,0.018513,0.018256,0.160528,-145.300232,3.570660,2.313423,11509.095703,0.079337,2
3348.102051,1.984905,7316.986328,77.244965,0.462415,0.028946,0.024626,0.320018,-140.935089,3.589286,2.857734,14975.367188,0.079392,2
3308.825928,1.996964,7411.718750,77.343491,0.463500,0.040553,0.039168,0.309900,-134.385406,3.616859,4.596684,26879.562500,0.079719,2
3283.769043,2.009562,7478.893555,80.785545,0.466311,0.061764,0.058457,0.466234,-126.260681,3.629866,7.458157,49964.136719,0.079806,2
3314.796143,2.009013,7505.950195,83.897621,0.470929,0.067889,0.060588,0.630361,-121.719872,3.632535,9.468044,70607.765625,0.080653,2
3425.937012,1.996194,7526.163086,82.663383,0.475817,0.060344,0.058379,0.466604,-121.894928,3.598494,10.845566,86557.515625,0.081718,2
3221.952148,1.920894,7565.296387,81.470459,0.501182,0.089607,0.079186,0.664844,-101.204971,3.579125,12.502317,103259.484375,0.108392,2
3175.479980,1.925282,7572.354492,82.417061,0.501580,0.112736,0.091860,0.958615,-95.990540,3.622461,12.955946,106724.468750,0.110652,2
3113.733887,1.924723,7578.333984,84.165855,0.502636,0.107612,0.089797,0.904419,-93.514885,3.630393,12.959194,107077.023438,0.113190,2
3112.980469,1.935166,7595.781738,84.442108,0.501822,0.118612,0.096686,0.979653,-91.722023,3.629546,13.393778,111426.734375,0.111672,2
3111.894043,1.940008,7619.687012,85.284851,0.502407,0.108287,0.093600,0.764863,-91.563812,3.613296,13.331345,111110.351563,0.110515,2
3035.970215,1.928901,7633.445801,86.698929,0.508174,0.102510,0.089394,0.752786,-91.424843,3.563983,12.590796,103071.250000,0.113803,2
3046.595703,1.930175,7656.458984,85.794830,0.505321,0.108659,0.091003,0.907111,-91.437683,3.566246,12.461742,101943.406250,0.113049,2
3008.947510,1.937487,7675.833008,83.487984,0.504517,0.129205,0.103054,1.118615,-90.605965,3.571772,12.655642,102427.125000,0.112340,2
3035.486328,1.935935,7685.158203,81.251244,0.505866,0.128840,0.103853,1.247265,-91.495598,3.524613,12.958804,105413.968750,0.112005,2
3101.767334,1.916601,7687.010254,82.092537,0.513856,0.145894,0.113054,1.469082,-89.329918,3.494623,13.939323,116613.515625,0.116458,2
3097.184326,1.914299,7702.708496,84.146629,0.512922,0.156672,0.109821,2.423026,-89.381683,3.500296,13.733710,115849.898438,0.116798,2
3027.120605,1.914098,7705.634277,86.058960,0.512247,0.141081,0.106714,1.584683,-88.884796,3.507775,12.900764,105699.953125,0.117351,2
2949.072754,1.916309,7668.210938,85.459549,0.513477,0.124457,0.097003,1.355168,-88.742783,3.523811,11.870091,93995.718750,0.118062,2
2861.703125,1.916005,7625.329102,86.586212,0.510953,0.131956,0.091005,2.699151,-89.610931,3.541372,10.819581,82352.507813,0.119205,2
2789.333008,1.920072,7624.064941,84.837379,0.509341,0.113369,0.092697,1.111442,-88.943375,3.532493,10.307819,75901.375000,0.120282,2
2820.990723,1.925918,7607.835938,86.571030,0.506819,0.113209,0.089962,1.337162,-91.365707,3.535468,10.299736,76056.726563,0.117831,2
2833.718262,1.938971,7594.731445,79.294296,0.502683,0.113582,0.086064,1.418395,-92.509811,3.546229,9.918197,72470.203125,0.114703,2
2792.472168,1.933626,7570.563477,79.926903,0.504036,0.086556,0.076180,0.829939,-91.693398,3.537907,9.280848,66064.296875,0.116645,2
2781.550537,1.941233,7544.681152,80.906357,0.502648,0.077113,0.071335,0.569205,-92.554131,3.544743,8.576219,59317.949219,0.114771,2
2717.159180,1.955409,7506.667480,79.016319,0.499156,0.059701,0.061214,0.376121,-93.456909,3.550144,7.650235,50556.269531,0.112940,2
2956.148438,1.833288,7343.305664,72.598846,0.533537,0.000000,0.000000,0.000000,-115.223228,3.270091,0.000000,0.000000,0.128432,2
2883.805908,1.835119,7367.340332,74.620804,0.532137,0.000000,0.000000,0.000000,-110.573349,3.291362,0.000000,0.000000,0.130671,2
2876.967041,1.822063,7377.128906,75.318604,0.534962,0.000461,0.001186,0.001288,-111.179428,3.258140,0.122890,417.023560,0.134070,2
4597.334961,2.052007,7838.556641,119.539597,0.480416,0.246970,0.185200,2.039785,-75.073189,4.379681,25.640482,281653.750000,0.089638,2
2807.605957,1.943959,7419.522461,96.518723,0.475338,0.043366,0.034179,0.421464,-106.087784,4.047642,2.876224,14865.028320,0.107625,2
2756.385986,1.951749,7424.523438,98.899681,0.470485,0.041974,0.032948,0.426718,-104.505974,4.113795,2.947722,15430.746094,0.107457,2
2686.205078,1.939759,7417.702148,97.577782,0.477472,0.045079,0.035570,0.421258,-100.410332,4.084985,3.014268,15861.707031,0.113028,2
2672.524658,1.941535,7424.920410,98.390366,0.477389,0.052881,0.041267,0.505925,-98.018494,4.073240,3.496333,18797.611328,0.113712,2
2651.318115,1.943584,7461.921875,98.247246,0.478208,0.065775,0.046108,0.760755,-97.580116,4.096827,3.355471,17783.238281,0.114495,2
2623.194092,1.945436,7497.729980,99.029602,0.477197,0.080896,0.055047,0.970576,-94.014061,4.115696,3.959366,21831.445313,0.115929,2
2687.351807,1.953357,7521.910645,93.601974,0.478339,0.089471,0.064397,0.907555,-96.017029,4.027060,5.420517,32616.056641,0.112427,2
2708.604980,1.948846,7547.601563,95.056755,0.484032,0.086618,0.064560,0.856602,-93.521378,3.981660,6.601681,43031.988281,0.113827,2
2761.812988,1.961388,7581.738281,94.088547,0.482450,0.121473,0.084163,1.442188,-92.967979,3.975091,8.523458,59459.750000,0.110817,2
2830.846436,1.955162,7621.455566,93.918114,0.487108,0.122277,0.094330,1.059447,-90.183411,3.960341,10.631242,80247.468750,0.112943,2
2872.116455,1.950464,7648.338867,94.486732,0.491832,0.141689,0.101008,1.500061,-87.012329,3.962812,11.881567,94752.085938,0.115444,2
3021.173096,1.954214,7663.820801,95.928757,0.489059,0.135578,0.101925,1.307338,-86.822647,3.988636,13.643436,116206.015625,0.113476,2
3090.744629,1.947028,7668.205078,94.135567,0.493302,0.145221,0.107421,1.420642,-83.377083,3.992315,14.721236,129811.937500,0.116425,2
3076.111572,1.933019,7642.411133,96.927994,0.498040,0.126994,0.096564,1.135856,-83.363396,3.970683,14.209120,125865.992188,0.119897,2
2974.814209,1.938603,7617.020996,92.480698,0.492789,0.109128,0.088332,0.871835,-86.349266,3.977674,12.965357,109521.500000,0.117841,2
2887.182373,1.948035,7587.964844,91.774254,0.488049,0.101805,0.083525,0.813699,-87.965080,4.030217,12.084029,98814.515625,0.116440,2
2770.535645,1.944343,7557.465332,95.208008,0.489475,0.100014,0.081021,0.807556,-84.863106,4.064579,11.279728,89788.578125,0.120307,2
2770.677979,1.950525,7554.074707,93.503136,0.489552,0.105607,0.084653,0.854145,-84.478920,4.063396,11.171593,87450.375000,0.119005,2
2769.894043,1.948669,7536.234375,91.949539,0.488995,0.101790,0.078722,0.888242,-87.380035,4.038672,10.674927,82981.585938,0.118269,2
