-18.938,-373.28
-18.737,-517.65
-18.537,-305.73
-18.337,-315.75
-18.136,-281.32
-17.936,-458.85
-17.735,-224.99
-17.535,-688.38
-17.335,-629.59
-17.134,-191.69
-16.934,-235.82
-16.733,-6.1943
-16.533,-340.31
-16.333,-589.45
-16.132,-290.62
-15.932,-566.28
-15.731,-671.21
-15.531,-795.09
-15.331,-265.66
-15.13,-454.65
-14.93,-435.75
-14.729,-224.38
-14.529,-165.63
-14.329,-125.28
-14.128,-701.21
-13.928,29.089
-13.727,2.2052
-13.527,-577.76
-13.327,-724.53
-13.126,-390
-12.926,-322.96
-12.725,-787.32
-12.525,-267.59
-12.325,-601.75
-12.124,-127.53
-11.924,-63.763
-11.723,51.637
-11.523,-665.5
-11.323,-510.23
-11.122,-599.78
-10.922,31.151
-10.721,-456.6
-10.521,-639.26
-10.321,-515.29
-10.12,-307.31
-9.9198,-282.46
-9.7194,-597.74
-9.519,-701.04
-9.3186,-150.65
-9.1182,-309.01
-8.9178,-675.42
-8.7174,-438.22
-8.517,-713.01
-8.3166,-49.742
-8.1162,-554.7
-7.9158,-859.04
-7.7154,-700.09
-7.515,-386.06
-7.3146,-967.71
-7.1142,-655.54
-6.9138,-246.48
-6.7134,-880.13
-6.513,-579.45
-6.3126,-698.94
-6.1122,-678.39
-5.9118,-599.41
-5.7114,-942.49
-5.511,-194.31
-5.3106,-534.12
-5.1102,-446.9
-4.9098,-735.05
-4.7094,-221.24
-4.509,-350.14
-4.3086,-100.74
-4.1082,-482.28
-3.9078,-919.98
-3.7074,-165.55
-3.507,-91.232
-3.3066,-821.87
-3.1062,-84.478
-2.9058,-967.16
-2.7054,-885.41
-2.505,-464.55
-2.3046,-652.5
-2.1042,-733.05
-1.9038,-437.51
-1.7034,-806.86
-1.503,-382.72
-1.3026,-533.83
-1.1022,-358.22
-0.9018,-185.4
-0.7014,-290.84
-0.501,-1029.3
-0.3006,-201.68
-0.1002,-295.97
0.1002,-384.21
0.3006,-590.73
0.501,-468.52
0.7014,-186.99
0.9018,-208.45
1.1022,-324.93
1.3026,-292.89
1.503,-412.84
1.7034,-518.64
1.9038,-753.4
2.1042,-922.23
2.3046,-82.955
2.505,-983.94
2.7054,-889.98
2.9058,-800.5
3.1062,-180.99
3.3066,-219.61
3.507,-954.03
3.7074,-883.5
3.9078,-260.13
4.1082,-590.54
4.3086,-667.51
4.509,-176.93
4.7094,-969.24
4.9098,-296.58
5.1102,-581.3
5.3106,-889.8
5.511,-905.69
5.7114,-603.93
5.9118,-784.65
6.1122,-700.78
6.3126,-444.9
6.513,-748.71
6.7134,-146.39
6.9138,-669.32
7.1142,-606.22
7.3146,-256.89
7.515,-723.36
7.7154,-359.41
7.9158,-584.93
8.1162,-482.88
8.3166,-248.58
8.517,-878.24
8.7174,-844.54
8.9178,-735.45
9.1182,-862.71
9.3186,-923.49
9.519,-232.76
9.7194,-704.23
9.9198,-585.11
10.12,-397.15
10.321,-245.52
10.521,-331.61
10.721,-170.94
10.922,-387.53
11.122,31.307
11.323,-732.22
11.523,-430.72
11.723,-889.74
11.924,-459.25
12.124,-363.81
12.325,-583.11
12.525,-259.99
12.725,-236.82
12.926,-300.45
13.126,-451.23
13.327,-679.53
13.527,-626.15
13.727,133.6
13.928,-333.28
14.128,-319.63
14.329,-748.74
14.529,-130.46
14.729,-394.52
14.93,-803.27
15.13,-727.02
15.331,-513.26
15.531,-323.31
15.731,-484.59
15.932,-261.66
16.132,17.982
16.333,-354.74
16.533,-346.67
16.733,-144.98
16.934,122.39
17.134,-716.82
17.335,-592.78
17.535,-489.08
17.735,64.624
17.936,-573.63
18.136,254.72
18.337,-272.21
18.537,-485.91
18.737,-690.24
18.938,269.47
19.138,-15.721
19.339,-122.05
19.539,-54.302
19.739,-307.24
19.94,289.04
20.14,-114.8
20.341,-81.118
20.541,-165.3
20.741,-270.74
20.942,-541.93
21.142,-301.58
21.343,310.35
21.543,315.64
21.743,-103.44
21.944,210.93
22.144,265.15
22.345,340.09
22.545,144.06
22.745,258.87
22.946,-308.63
23.146,396.21
23.347,-38.592
23.547,496.16
23.747,-325.3
23.948,324.83
24.148,532.13
24.349,50.326
24.549,-300.05
24.749,61.355
24.95,338.47
25.15,-308.53
25.351,523.86
25.551,-170.01
25.752,-47.217
25.952,-342.67
26.152,-351.47
26.353,55.391
26.553,-272.43
26.754,178.16
26.954,210.32
27.154,-180.99
27.355,210.72
27.555,-28.971
27.756,598.44
27.956,-51.359
28.156,280.67
28.357,306.11
28.557,361.51
28.758,108.84
28.958,628.83
29.158,415.34
29.359,133.74
29.559,734.32
29.76,46.392
29.96,356.02
30.16,447.8
30.361,66.372
30.561,-79.62
30.762,223.06
30.962,795.23
31.162,-64.738
31.363,49.21
31.563,728.69
31.764,862.46
31.964,944.07
32.164,79.022
32.365,123.81
32.565,656.74
32.766,321.46
32.966,322.03
33.166,446.06
33.367,774.83
33.567,195.61
33.768,563.86
33.968,289.62
34.168,299.73
34.369,885.2
34.569,797.69
34.77,831.97
34.97,1097.5
35.17,902.67
35.371,635.56
35.571,566.91
35.772,1061
35.972,760.51
36.172,1144
36.373,876.46
36.573,1230.2
36.774,991.14
36.974,455.14
37.174,840.29
37.375,576.74
37.575,1109.9
37.776,733.26
37.976,865.02
38.176,988.51
38.377,1062.7
38.577,849.19
38.778,996.87
38.978,1030.2
39.178,1482.9
39.379,1090.8
39.579,948.61
39.78,790.5
39.98,807.07
40.18,1184.2
40.381,808.74
40.581,1339.4
40.782,1482.4
40.982,1593.3
41.182,924.47
41.383,1015.3
41.583,844.99
41.784,1189
41.984,1509.9
42.184,997.64
42.385,1368.2
42.585,873.39
42.786,1354.8
42.986,884.69
43.186,1186.5
43.387,895.29
43.587,1717
43.788,1502.3
43.988,1198.5
44.188,904.78
44.389,1688
44.589,1563
44.79,1247.3
44.99,1920.9
45.19,1421
45.391,1534.1
45.591,1175.7
45.792,1693.5
45.992,1899.3
46.192,1554.2
46.393,1758.4
46.593,1686.9
46.794,2071.9
46.994,2085.7
47.194,2031.3
47.395,2184.4
47.595,1599.1
47.796,1611.8
47.996,1701
48.196,1938.1
48.397,1928.5
48.597,1570.5
48.798,1567.9
48.998,1730.8
49.198,1969
49.399,1665.4
49.599,1759
49.8,1882
50,2095.6
