-2.0367,-0.023825
-2.0234,-0.024388
-2.01,0.055973
-1.9967,-0.064594
-1.9833,-0.039627
-1.9699,0.03155
-1.9566,-0.12826
-1.9432,0.011814
-1.9299,-0.0040749
-1.9165,-0.095226
-1.9032,-0.032696
-1.8898,-0.14681
-1.8765,-0.021884
-1.8631,-0.031561
-1.8497,-0.13742
-1.8364,-0.061456
-1.823,-0.026166
-1.8097,-0.028968
-1.7963,-0.19395
-1.783,-0.17586
-1.7696,-0.12378
-1.7563,-0.11698
-1.7429,-0.12426
-1.7295,-0.1061
-1.7162,-0.10656
-1.7028,-0.16839
-1.6895,-0.21566
-1.6761,-0.16172
-1.6628,-0.27325
-1.6494,-0.18296
-1.6361,-0.079605
-1.6227,-0.08376
-1.6093,-0.22265
-1.596,-0.14644
-1.5826,-0.29132
-1.5693,-0.21414
-1.5559,-0.28897
-1.5426,-0.17572
-1.5292,-0.31213
-1.5159,-0.14451
-1.5025,-0.31109
-1.4891,-0.20365
-1.4758,-0.33513
-1.4624,-0.28601
-1.4491,-0.16304
-1.4357,-0.14329
-1.4224,-0.1059
-1.409,-0.21337
-1.3957,-0.21892
-1.3823,-0.18953
-1.3689,-0.28663
-1.3556,-0.30769
-1.3422,-0.1934
-1.3289,-0.12105
-1.3155,-0.11785
-1.3022,-0.31541
-1.2888,-0.26917
-1.2755,-0.14571
-1.2621,-0.21501
-1.2487,-0.099154
-1.2354,-0.13836
-1.222,-0.090649
-1.2087,-0.041875
-1.1953,-0.14723
-1.182,-0.24095
-1.1686,-0.068483
-1.1553,-0.035634
-1.1419,-0.069553
-1.1285,-0.17185
-1.1152,-0.003156
-1.1018,-0.15876
-1.0885,-0.053198
-1.0751,-0.068064
-1.0618,0.036904
-1.0484,0.035554
-1.0351,-0.061358
-1.0217,-0.09221
-1.0083,-0.05483
-0.99499,0.07826
-0.98164,0.01834
-0.96828,0.047468
-0.95492,-0.054785
-0.94157,-0.017849
-0.92821,0.13566
-0.91486,0.019958
-0.9015,0.057942
-0.88815,0.081628
-0.87479,0.16124
-0.86144,0.23835
-0.84808,0.1849
-0.83472,0.30415
-0.82137,0.16138
-0.80801,0.10387
-0.79466,0.16803
-0.7813,0.1682
-0.76795,0.24609
-0.75459,0.33053
-0.74124,0.22273
-0.72788,0.28179
-0.71452,0.22534
-0.70117,0.47012
-0.68781,0.48415
-0.67446,0.40359
-0.6611,0.30921
-0.64775,0.54026
-0.63439,0.41813
-0.62104,0.55784
-0.60768,0.55111
-0.59432,0.45435
-0.58097,0.42384
-0.56761,0.61563
-0.55426,0.63089
-0.5409,0.56198
-0.52755,0.59244
-0.51419,0.63213
-0.50083,0.64241
-0.48748,0.67946
-0.47412,0.66415
-0.46077,0.63338
-0.44741,0.78124
-0.43406,0.71547
-0.4207,0.82487
-0.40735,0.67503
-0.39399,0.71752
-0.38063,0.70792
-0.36728,0.84288
-0.35392,0.85533
-0.34057,0.88993
-0.32721,0.80294
-0.31386,0.96903
-0.3005,0.84756
-0.28715,0.81205
-0.27379,0.9969
-0.26043,0.81176
-0.24708,0.85393
-0.23372,0.91737
-0.22037,0.80716
-0.20701,0.90637
-0.19366,1.0426
-0.1803,0.89652
-0.16694,0.96866
-0.15359,0.94279
-0.14023,1.0613
-0.12688,0.91624
-0.11352,0.98144
-0.10017,1.036
-0.086811,0.94904
-0.073456,0.9499
-0.0601,0.88983
-0.046745,0.89922
-0.033389,1.0171
-0.020033,0.89422
-0.0066778,1.0131
0.0066778,1.1065
0.020033,0.90678
0.033389,1.0313
0.046745,1.013
0.0601,0.98531
0.073456,0.8997
0.086811,1.0002
0.10017,1.0369
0.11352,1.093
0.12688,1.0376
0.14023,0.85741
0.15359,1.0214
0.16694,1.0326
0.1803,0.95077
0.19366,0.84167
0.20701,0.9108
0.22037,0.86248
0.23372,1.0258
0.24708,0.78243
0.26043,0.80283
0.27379,0.8502
0.28715,0.81602
0.3005,0.94436
0.31386,0.81731
0.32721,0.79245
0.34057,0.85759
0.35392,0.73391
0.36728,0.89674
0.38063,0.6697
0.39399,0.85578
0.40735,0.74626
0.4207,0.78867
0.43406,0.62221
0.44741,0.70343
0.46077,0.56425
0.47412,0.74009
0.48748,0.68708
0.50083,0.64253
0.51419,0.73881
0.52755,0.64429
0.5409,0.51818
0.55426,0.6168
0.56761,0.55562
0.58097,0.63837
0.59432,0.42038
0.60768,0.57839
0.62104,0.55594
0.63439,0.44186
0.64775,0.39524
0.6611,0.46532
0.67446,0.29589
0.68781,0.39909
0.70117,0.33679
0.71452,0.42462
0.72788,0.24801
0.74124,0.40078
0.75459,0.21218
0.76795,0.24136
0.7813,0.31894
0.79466,0.23969
0.80801,0.28754
0.82137,0.20689
0.83472,0.15127
0.84808,0.17743
0.86144,0.22241
0.87479,0.039827
0.88815,0.10639
0.9015,0.08307
0.91486,0.052398
0.92821,0.060783
0.94157,-0.043023
0.95492,-0.043273
0.96828,0.044996
0.98164,-0.095991
0.99499,0.024672
1.0083,0.090228
1.0217,0.081932
1.0351,0.051011
1.0484,0.013776
1.0618,-0.16263
1.0751,-0.017019
1.0885,-0.10777
1.1018,-0.0081517
1.1152,-0.0079754
1.1285,-0.078817
1.1419,-0.16666
1.1553,-0.01491
1.1686,-0.11403
1.182,-0.092455
1.1953,-0.05883
1.2087,-0.15871
1.222,-0.13956
1.2354,-0.14799
1.2487,-0.29201
1.2621,-0.27485
1.2755,-0.18918
1.2888,-0.26715
1.3022,-0.2837
1.3155,-0.22409
1.3289,-0.19494
1.3422,-0.12401
1.3556,-0.17577
1.3689,-0.29355
1.3823,-0.17932
1.3957,-0.12827
1.409,-0.22912
1.4224,-0.32945
1.4357,-0.19839
1.4491,-0.11561
1.4624,-0.15098
1.4758,-0.25451
1.4891,-0.26257
1.5025,-0.10534
1.5159,-0.2076
1.5292,-0.21766
1.5426,-0.081677
1.5559,-0.31274
1.5693,-0.25775
1.5826,-0.22703
1.596,-0.19517
1.6093,-0.089607
1.6227,-0.19503
1.6361,-0.15778
1.6494,-0.27431
1.6628,-0.20428
1.6761,-0.11644
1.6895,-0.16216
1.7028,-0.25715
1.7162,-0.19055
1.7295,-0.20027
1.7429,-0.04863
1.7563,-0.092482
1.7696,-0.095695
1.783,-0.16363
1.7963,0.0027079
1.8097,-0.16939
1.823,0.017628
1.8364,-0.18555
1.8497,-0.19122
1.8631,-0.065128
1.8765,-0.084725
1.8898,-0.022559
1.9032,0.042657
1.9165,0.029074
1.9299,-0.13545
1.9432,-0.018821
1.9566,-0.063576
1.9699,-0.047957
1.9833,-0.060581
1.9967,-0.0077677
2.01,0.068031
2.0234,-0.092903
2.0367,0.11357
2.0501,0.12826
2.0634,0.1411
2.0768,0.014696
2.0902,0.1275
2.1035,0.0015799
2.1169,0.13647
2.1302,0.10163
2.1436,0.15668
2.1569,0.048308
2.1703,0.1522
2.1836,0.0774
2.197,0.11644
2.2104,0.09766
2.2237,-0.0022319
2.2371,0.12132
2.2504,0.18582
2.2638,0.17186
2.2771,0.17155
2.2905,0.21252
2.3038,0.013788
2.3172,1.4657e-05
2.3306,0.11075
2.3439,0.13989
2.3573,0.20855
2.3706,0.14899
2.384,0.20399
2.3973,0.20968
2.4107,0.075326
2.424,0.20548
2.4374,0.16433
2.4508,0.16217
2.4641,0.16707
2.4775,0.087402
2.4908,0.2081
2.5042,0.16032
2.5175,0.032146
2.5309,0.23531
2.5442,0.23039
2.5576,0.24692
2.571,0.19486
2.5843,0.12523
2.5977,0.16051
2.611,0.12905
2.6244,0.027473
2.6377,0.06142
2.6511,0.0037948
2.6644,0.1338
2.6778,-0.0098928
2.6912,0.073512
2.7045,0.15054
2.7179,0.047411
2.7312,-0.008889
2.7446,0.17959
2.7579,-0.036746
2.7713,0.12526
2.7846,0.0088423
2.798,0.18736
2.8114,-0.01282
2.8247,-0.052576
2.8381,0.092671
2.8514,0.1213
2.8648,0.11731
2.8781,-0.006163
2.8915,0.0059452
2.9048,-0.025543
2.9182,-0.075393
2.9316,0.1303
2.9449,-0.025681
2.9583,0.11205
2.9716,-0.049918
2.985,0.012054
2.9983,-0.092306
3.0117,0.005423
3.025,-0.13264
3.0384,-0.099345
3.0518,0.093369
3.0651,-0.049613
3.0785,0.0074174
3.0918,-0.021567
3.1052,-0.084417
3.1185,0.027477
3.1319,0.070919
3.1452,-0.019868
3.1586,-0.082954
3.172,-0.11203
3.1853,0.053629
3.1987,-0.033821
3.212,-0.12157
3.2254,-0.035554
3.2387,-0.087485
3.2521,0.022783
3.2654,-0.17684
3.2788,-0.072343
3.2922,0.023302
3.3055,-0.090151
3.3189,-0.02095
3.3322,-0.20195
3.3456,-0.19192
3.3589,-0.12685
3.3723,0.029731
3.3856,-0.060314
3.399,-0.17525
3.4124,-0.073432
3.4257,-0.062293
3.4391,-0.2154
3.4524,-0.04156
3.4658,0.02601
3.4791,0.02918
3.4925,-0.10451
3.5058,-0.15014
3.5192,0.015288
3.5326,-0.090719
3.5459,-0.082329
3.5593,-0.056411
3.5726,-0.10947
3.586,-0.067887
3.5993,0.030523
3.6127,-0.16676
3.626,-0.0086682
3.6394,-0.14999
3.6528,0.012158
3.6661,-0.14253
3.6795,-0.16642
3.6928,-0.12825
3.7062,-0.027498
3.7195,-0.095451
3.7329,-0.030823
3.7462,-0.066832
3.7596,-0.069948
3.773,0.065526
3.7863,-0.10505
3.7997,-0.12965
3.813,0.041767
3.8264,-0.12505
3.8397,-0.040418
3.8531,0.056379
3.8664,-0.13543
3.8798,0.060591
3.8932,-0.11216
3.9065,0.048571
3.9199,0.086433
3.9332,-0.093309
3.9466,-0.065866
3.9599,0.0069993
3.9733,0.067191
3.9866,-0.024318
4,-0.090169
